"","fips","usps","cendiv","cenreg","year","shoot","adjshoot","prisoners","inc","unemp","divorced","highschool","veteran","legis_control","biennium","pop_all","urban_pct","black_pct","hisp_pct","elder_pct","under25_pct","gun_murder_rate","police_emp","hunters","laws","bills","laws_tighten","laws_loosen","demleg","repgov","repleg","splleg","had_reg_session","fatal","adjfatal","pc_fatal","news","fatalXdemleg","shootXdemleg","fatalXrepleg","shootXrepleg","fatalXsplleg","shootXsplleg","handgun_wait","longgun_wait","transaction_age","possess_age","buysell_atleast18","buysell_atleast21","possess_atleast18","possess_atleast21","handgun_permit","bgcheck_none","bgcheck_handgun","bgcheck_all","assault_ban_any","magban","ccw_none","ccw_shall","ccw_may","ccw_ban","pct_0to14","pct_15to17","pct_18to24","pct_25to34","all_gun_acc","all_gun_hom","all_gun_sui","all_gun_unk","all_sui","cook"
"137",8,"CO",8,4,1995,0,0,2.91327509101644,18.4592,4.0230770111084,11.670018196106,91.3294830322266,15.8434362411499,0,1,3738061,73.4366399702597,4.26774736955871,13.7445055069995,10.0942172960794,35.5791679162004,3.10899049511066,3.30679461892141,79.1573492246381,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.6424121856689,4.0800666809082,9.44731616973877,16.7743988037109,25,119,345,5,654,52.7522935779816
"138",8,"CO",8,4,1996,0,0,3.08179261188087,18.8763,4.2384614944458,12.231707572937,89.0970077514648,14.9155616760254,0,0,3812716,73.6884147184036,4.27351525788965,13.9963217821626,10.1392812892437,35.415724643535,2.80512419687382,3.35587544417156,91.6645771675624,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.439489364624,4.17156028747559,9.3560619354248,16.4895820617676,17,110,396,5,694,57.0605187319885
"139",8,"CO",8,4,1997,0,0,3.32768568185433,19.3708,3.4769229888916,12.8313255310059,87.5908966064453,13.8945283889771,0,1,3891293,73.9401894665475,4.28901139030137,14.2984092948025,10.1315166963783,35.5329449619959,2.28919386038207,3.31021077055878,90.6698621769165,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.3684024810791,4.27823448181152,9.40964221954346,16.1067638397217,7,92,348,8,611,56.9558101472995
"140",8,"CO",8,4,1998,1,0,3.49864334976834,20.7095,3.6307692527771,13.2964239120483,89.5806045532227,12.0367307662964,0,0,3968967,74.1919642146914,4.33097579294562,14.570315147493,10.1098850154209,35.8278111155875,2.71964139585595,3.22829592687468,91.4411734841837,0,2,0,0,0,0,1,0,1,5,0,0.125977363883348,0.0527777777777778,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.4338436126709,4.31691980361938,9.59729480743408,15.7311344146729,9,112,322,3,611,52.7004909983633
"141",8,"CO",8,4,1999,1,0,3.69588472567344,21.4027,3.07692313194275,11.4624347686768,90.4105529785156,12.0217714309692,0,1,4056133,74.4437389628353,4.34593737434152,14.8807250649818,10.0532452954575,35.9508181807648,2.86321544300095,3.46339728011877,81.0819073240448,0,8,0,0,0,1,1,0,1,13,0,0.320502310944932,5.01388888888889,0,0,5,1,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.3566284179688,4.29252767562866,9.82913494110107,15.4958400726318,9,121,309,7,574,53.8327526132404
"142",8,"CO",8,4,2000,0,1,3.75578846944513,22.5802,2.7615385055542,11.2803430557251,89.6740112304688,12.7771911621094,0,0,4326921,74.6955137109792,4.03198949091051,17.2245344899988,9.66705886241048,35.5990090875244,1.95291566821916,3.12809039037228,77.9942596594668,6,14,1,2,0,1,1,0,1,0,4,0,0,0,0,13,1,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.3035545349121,4.27296924591064,10.0224847793579,15.366400718689,5,84,350,1,613,57.0962479608483
"143",8,"CO",8,4,2001,1,0,3.87284505207892,22.5978,3.79999995231628,10.6724538803101,88.6101837158203,11.5860033035278,2,1,4425687,74.912023889282,4.06095144098532,17.6982466225018,9.61299341774509,35.7087837436312,2.21434547901829,3.4281683273128,67.4001573089105,0,3,0,0,0,1,0,1,1,4,0,0.0903814481231953,0.0666666666666667,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.18922996521,4.26776695251465,10.2517871856689,15.2438478469849,10,98,390,5,722,54.016620498615
"144",8,"CO",8,4,2002,0,0,4.03972380225752,21.9424,5.53076934814453,12.209192276001,87.6411285400391,11.1661205291748,2,0,4490406,75.1285340675848,4.08114544653646,18.1948581041447,9.61599017995255,35.6843902310838,2.58328534212719,3.44935402277656,66.9369317607361,2,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,4,1,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0,1,0,21.0604782104492,4.28852081298828,10.3353910446167,15.1169185638428,9,116,380,3,727,52.2696011004127
"145",8,"CO",8,4,2003,0,0,4.25107955162725,21.7213,5.96153831481934,13.3498697280884,88.7365264892578,11.1925077438354,0,1,4528732,75.3450442458877,4.06206417160477,18.5999083187082,9.72049129866815,35.5786785351838,2.58350461012045,3.41066771007867,68.4078898905919,4,8,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,0.627397239208221,0.372602730989456,0,20.9913730621338,4.28274393081665,10.3045616149902,14.8570508956909,5,117,363,6,728,49.8626373626374
"146",8,"CO",8,4,2004,0,1,4.36763786244979,21.9021,5.48461532592773,12.7063455581665,88.3202514648438,10.7050609588623,0,0,4575013,75.5615544241904,4.10908122009708,18.9014544876703,9.83741466964138,35.3607519803769,2.8633798417622,3.37616526991289,65.6990482868573,0,4,0,0,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.8158531188965,4.24132108688354,10.3035774230957,14.7240018844604,2,131,402,7,797,50.4391468005019
"147",8,"CO",8,4,2005,0,1,4.50658565146653,22.3302,5.0230770111084,12.5786228179932,89.2685623168945,11.3214073181152,1,1,4631888,75.7780646024933,4.09554376098904,19.2668518755203,9.96535322097598,35.1705395294532,2.48278887572411,3.3761610816151,66.8843892598439,0,1,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.6924915313721,4.27354907989502,10.2045001983643,14.4075155258179,9,115,396,5,800,49.5
"148",8,"CO",8,4,2006,0,1,4.65382021907782,22.8846,4.307692527771,12.9859838485718,90.0464019775391,11.2132120132446,1,0,4720423,75.9945747807961,4.14306090788897,19.5598148725231,10.1487938686851,34.9379494168213,2.20319238339445,3.48930593720097,67.5725459349724,0,1,0,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.5792579650879,4.24546718597412,10.1132249832153,14.2659673690796,6,104,371,8,730,50.8219178082192
"149",8,"CO",8,4,2007,1,1,4.71724035714553,23.1065,3.73076915740967,12.6172590255737,89.8503723144531,11.348219871521,1,1,4803868,76.2110849590989,4.15739982863809,19.8627647554013,10.303343056054,34.6671682069532,1.89430683773992,3.48802256848023,64.9790960117972,1,4,0,0,1,0,0,0,1,4,13,0.0832662346259306,0.1875,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.5279579162598,4.23196458816528,9.90724563598633,14.2553253173828,3,91,396,9,811,48.8286066584464
"150",8,"CO",8,4,2008,0,0,4.71539328347373,22.8866,4.8230767250061,13.6379766464233,90.8901519775391,10.9634485244751,1,0,4889730,76.4275951374017,4.19323766342927,20.1421959903717,10.5145887400736,34.4557470453379,2.22916193736668,3.44783863321697,62.6167498000912,0,1,0,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.4654655456543,4.14303016662598,9.84725093841553,14.3288888931274,7,109,387,5,803,48.1942714819427
"151",8,"CO",8,4,2009,0,1,4.63256167547733,21.9846,7.2846155166626,12.8012065887451,91.0082321166992,11.0319519042969,1,1,4972195,76.6441053157046,4.2364187245271,20.4233944967967,10.7473661028982,34.2408734975197,2.17207893093493,3.50649964452319,61.5782365735857,1,3,0,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.4253044128418,4.05509042739868,9.76047801971436,14.384934425354,7,108,454,6,941,48.2465462274176
"152",8,"CO",8,4,2010,0,1,4.51711621596193,21.7187,8.72307682037354,12.2207231521606,90.8019790649414,9.99081897735596,1,0,5048575,76.8606154940074,4.28617976359666,20.6858172850755,10.9825247718416,34.0527574612638,1.92873771473611,3.38135018297242,58.2710962994508,2,4,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.3292217254639,3.96682238578796,9.7567138671875,14.478045463562,7,97,427,7,865,49.364161849711
"153",8,"CO",8,4,2011,0,1,4.37450839030162,22.3135,8.29230785369873,11.8780288696289,91.2839660644531,9.66713428497314,2,1,5119661,77.0771256723102,4.31405516888716,20.8303245078141,11.2619370696614,33.8232746269724,1.97278687006816,3.26193472575626,57.462007738403,0,2,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,20.1474857330322,3.88787460327148,9.78791332244873,14.5953025817871,12,101,443,5,913,48.5213581599124
"154",8,"CO",8,4,2012,1,1,4.08728609403955,22.9157,7.7846155166626,12.1990804672241,91.4448699951172,9.38765239715576,2,0,5191709,77.293635850613,4.36253264580122,20.9400796539251,11.8080578090952,33.5567729239062,2.21507022061522,3.32645762695868,55.4896277892309,0,4,0,0,0,0,0,1,1,12,4,0.231137762151153,2.81111111111111,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,1,0,0,0,0,0,1,0,0,19.9307975769043,3.820880651474,9.80509471893311,14.6931390762329,11,115,533,7,1052,50.6653992395437
"155",8,"CO",8,4,2013,0,1,3.87247097259036,22.8688,6.80000019073486,13.164381980896,90.4806442260742,8.61877346038818,1,1,5272086,77.5101460289159,4.40569444428638,21.0544554849826,12.2737375680139,33.2899539195681,2.0105893568504,3.30817820498376,54.3168301882784,7,16,0,0,1,0,0,0,1,0,8,0,0,12,1,0,0,0,0,0,0,18,18,1,0,1,0,0,0.495890408754349,0,0.504109561443329,0,0.504109561443329,0,1,0,0,19.7139987945557,3.77829575538635,9.79765892028809,14.8031921386719,5,106,489,11,1007,48.5600794438928
"156",8,"CO",8,4,2014,0,0,3.82907264670177,23.384,5.00769233703613,11.8825540542603,93.0102615356445,9.55246353149414,1,0,5355866,77.7266562072187,4.45716901804489,21.1937527936659,12.6966395350444,33.0435824944089,1.90445392024371,3.28088865554142,52.3355139953091,3,9,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,18,1,0,1,0,0,0,0,1,0,1,0,1,0,0,19.4842433929443,3.7869131565094,9.77242565155029,14.91685962677,2,102,539,10,1083,49.7691597414589
"157",9,"CT",1,1,1989,0,0,1.97447166208302,23.5822,3.75384616851807,9.30203437805176,80.6284637451172,13.3612766265869,1,1,3283410,74.6850174255737,8.4411302758016,6.27944536946486,13.3596210523879,33.827616358486,4.07650814830093,2.68257695505587,26.7167365635117,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,19.1053237915039,3.79729056358337,10.9249200820923,17.7202434539795,11,134,129,2,303,42.5742574257426
"158",9,"CT",1,1,1990,1,0,2.40950594942743,22.9596,5.12307691574097,8.37586116790771,81.9183731079102,15.1209239959717,1,0,3289056,74.7067338055609,8.5928606870786,6.51351025947871,13.5422139361568,33.3537039199089,3.49775307384061,2.75398168957902,27.5790378759133,2,13,2,0,1,0,0,0,1,4,0,0.121615442242394,0,0,0,0,0,0,0,14,3.52876710891724,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,19.298189163208,3.56552791595459,10.4930276870728,17.7355976104736,18,115,124,1,299,41.4715719063545
"159",9,"CT",1,1,1991,0,0,2.72301011968473,22.1178,6.53846168518066,9.75027084350586,84.4232711791992,14.9512691497803,1,1,3288640,75.6003024817558,8.73929648730174,6.73624963510752,13.7047229249781,33.1222328987059,3.75331176793394,2.6214483798774,27.0029556290746,1,25,1,0,1,0,0,0,1,0,0,0,0,4,1,0,0,0,0,14,14,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,19.7073173522949,3.49366235733032,9.94500255584717,17.4480876922607,8,124,153,1,330,46.3636363636364
"160",9,"CT",1,1,1992,0,1,2.88152935712613,23.1198,7.5461540222168,8.92562961578369,85.3974227905273,12.1553707122803,1,0,3274997,76.4938711579509,8.810298146838,6.91854068873956,13.9118295375538,32.9317553573332,3.75599937601946,2.69007880007218,22.3832266105893,4,11,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,14,14,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,20.0422210693359,3.50615262985229,9.43481254577637,17.0158138275146,4,124,136,3,298,45.6375838926174
"161",9,"CT",1,1,1993,0,1,3.21972909170085,23.1627,6.6307692527771,8.83232688903809,84.4415817260742,10.7162742614746,1,1,3272325,77.3874398341461,8.92270786061898,7.13306288342387,14.0768413895319,32.8540410869947,4.50158537377509,2.7081662120969,22.4271733400564,1,58,1,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,14,14,18,0,1,0,0,0,0,1,0,0,0.252054780721664,0,0,0,1,0,20.3793087005615,3.51634478569031,9.03793239593506,16.5340614318848,3,149,149,0,302,49.3377483443709
"162",9,"CT",1,1,1994,0,0,3.54368845893305,23.1259,5.59999990463257,7.08453893661499,86.3682098388672,12.7597417831421,1,0,3268346,78.2810085103413,8.97184692195992,7.31715675145777,14.1860133535434,32.6968442141683,4.37152802692138,2.74481343162566,20.5036431271353,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,18.7561645507812,5.29315090179443,1,0.252054780721664,0.252054780721664,0.252054780721664,0,0.747945189476013,0.252054780721664,0,1,0,0,0,1,0,20.5718975067139,3.58979654312134,8.64678955078125,16.1004981994629,8,145,145,1,324,44.7530864197531
"163",9,"CT",1,1,1995,1,0,3.61682703512365,23.6392,5.4769229888916,8.37412357330322,85.5808410644531,12.3429279327393,2,1,3265293,79.1745771865365,9.02206938244133,7.50634016610454,14.2995743414144,32.490039944348,3.12845558976802,2.79117371702938,20.7381083412729,0,29,0,0,0,1,0,1,1,5,0,0.153125615373567,0.969444444444444,0,0,0,0,0,0,10.4712324142456,14,21,21,1,1,1,1,0.252054780721664,0,1,0,1,0,0,0,1,0,20.6695308685303,3.65621948242188,8.30063343048096,15.6894226074219,5,104,145,1,323,44.8916408668731
"164",9,"CT",1,1,1996,0,0,3.88915926697949,23.9864,5.49230766296387,8.62187576293945,85.3219451904297,11.7116212844849,2,0,3267030,80.0681458627316,9.08589758894164,7.74715873438566,14.3561889544938,32.1939192477571,3.56506559271313,2.81815593979853,20.0781749784973,0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,5,1,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.6327838897705,3.69840121269226,8.03072547912598,15.3166093826294,5,119,120,0,292,41.0958904109589
"165",9,"CT",1,1,1997,0,0,4.21659506430139,24.914,5,8.63235855102539,83.9858856201172,12.470703125,1,1,3268514,80.9617145389268,9.15786195194513,7.98993059231198,14.3534646019567,32.0586664153802,2.38818659618332,2.3980316437378,19.5449675295868,2,24,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.5651969909668,3.7491774559021,7.93512630462646,14.8303785324097,0,80,106,1,259,40.9266409266409
"166",9,"CT",1,1,1998,1,0,4.36202450495223,26.1642,3.43846154212952,10.0323352813721,83.7340087890625,11.9938049316406,1,0,3272563,81.855283215122,9.29525268115541,8.21643464159437,14.3357667980723,32.5116735720596,2.67330835275195,2.90842376449285,19.1152928148366,2,7,1,0,1,1,0,0,1,4,0,0.122228357406718,0.116666666666667,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.7017860412598,3.80085062980652,7.91866636276245,14.243800163269,6,90,90,1,257,35.0194552529183
"167",9,"CT",1,1,1999,0,0,4.54505152449809,26.6962,2.8692307472229,12.4140253067017,83.6726989746094,10.1952562332153,1,1,3282031,82.7488518913169,9.407955013222,8.50583068837558,14.2770132274802,33.027536912357,2.48050954390812,2.75713422572791,18.7713035007896,2,24,1,0,1,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.7965621948242,3.85066628456116,7.9334077835083,13.6556777954102,2,84,111,0,274,40.5109489051095
"168",9,"CT",1,1,2000,0,1,4.5058630737003,27.8388,2.3923077583313,11.118426322937,88.1726379394531,11.1049394607544,1,0,3411777,83.6424205675123,9.83678007091319,9.49217958852528,13.7978537284236,32.6741460535082,1.79118589720061,2.85393799184413,17.6872638510665,1,6,0,0,1,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.7823371887207,3.903977394104,7.98783159255981,13.2020349502563,3,61,113,2,304,37.171052631579
"169",9,"CT",1,1,2001,0,0,4.52424890797256,28.0218,3.1307692527771,9.73851299285889,87.5091781616211,11.3084449768066,1,1,3432835,83.7613841987992,9.93616063690798,9.84955583358944,13.719738932981,32.7527830495786,2.09739180589804,2.86206590179837,17.2769736966676,2,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.6475982666016,3.99238538742065,8.1127986907959,12.7385091781616,3,72,115,1,283,40.6360424028269
"170",9,"CT",1,1,2002,0,0,4.74333350006028,27.2885,4.33076906204224,10.7282619476318,87.9799423217773,10.5185260772705,1,0,3458749,83.8803478300861,10.0523339508013,10.2267322664929,13.6374452150185,32.8047510819663,1.64799469403533,2.81633619554353,16.6881146911788,1,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.4692802429199,4.07361173629761,8.26185989379883,12.4753198623657,3,57,85,1,260,32.6923076923077
"171",9,"CT",1,1,2003,0,1,4.77738082664818,27.0192,5.3923077583313,11.4854459762573,87.5044860839844,10.168755531311,1,1,3484336,83.999311461373,10.1619935620445,10.5989204255847,13.6109146764262,32.8299279977591,1.60719287692117,2.75777077755991,15.7636921353165,0,17,0,0,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.2768611907959,4.1500301361084,8.40303611755371,12.2137184143066,6,56,89,2,272,32.7205882352941
"172",9,"CT",1,1,2004,0,0,4.58225665557047,28.0396,4.96923065185547,10.6511344909668,88.7770385742188,9.16593837738037,1,0,3496094,84.1182750926599,10.2541865293096,10.9525659207104,13.5759221576994,32.8285509485729,1.8306143942354,2.77481097476212,16.5098535680105,1,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,20.0546092987061,4.22903394699097,8.54490756988525,11.9551706314087,2,64,105,1,294,35.7142857142857
"173",9,"CT",1,1,2005,0,0,4.49677726210423,28.4033,4.88461542129517,10.9500350952148,89.9525909423828,9.01780033111572,1,1,3506956,84.2372387239468,10.3543357829411,11.3010542476153,13.5564575090192,32.7940242192945,1.88197399682232,2.74540085475837,15.6620157196155,1,18,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,19.6957702636719,4.37165451049805,8.72659969329834,11.6688661575317,9,66,112,0,295,37.9661016949153
"174",9,"CT",1,1,2006,0,0,4.59280276108328,29.5915,4.33076906204224,11.3149757385254,88.3568572998047,9.4091911315918,1,0,3517460,84.3562023552336,10.4794084367697,11.73764591495,13.5403103375731,32.7015232582602,2.61552370176207,2.75852461719536,15.3889454322153,0,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,19.4249267578125,4.43808889389038,8.83850860595703,11.4650058746338,1,92,79,1,292,27.0547945205479
"175",9,"CT",1,1,2007,0,0,4.76742636656678,30.4712,4.4769229888916,10.744779586792,88.4833908081055,9.24799346923828,1,1,3527270,84.4751659865206,10.6029592290922,12.1716795141852,13.6519177721014,32.5657803343662,1.89948600475722,2.79904855596538,14.8009650522926,1,27,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,19.193058013916,4.43666076660156,8.93606090545654,11.415060043335,3,67,78,1,271,28.7822878228782
"176",9,"CT",1,1,2008,0,0,4.7755246745313,29.589,5.68461561203003,12.5236196517944,91.0486602783203,9.38175964355469,1,0,3545579,84.5941296178075,10.7117906553485,12.6009320339499,13.8931892365112,32.3471568395458,2.45376002057774,3.00571500451689,13.7796957845249,1,8,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,18.9588775634766,4.35539579391479,9.03288269042969,11.5408792495728,2,87,109,1,315,34.6031746031746
"177",9,"CT",1,1,2009,0,1,4.59766629691053,28.4729,7.93076944351196,11.4170846939087,89.9233551025391,9.49324607849121,1,1,3561807,84.7130932490944,10.8608636009756,13.0688159128218,14.0508736155553,32.1741745131053,2.1898996773267,2.96366422998214,13.7169139147629,1,10,0,0,1,1,0,0,1,0,17,0,0,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,18.748067855835,4.29750967025757,9.12859725952148,11.6602334976196,1,78,93,1,316,29.4303797468354
"178",9,"CT",1,1,2010,1,1,4.39857012945106,28.7658,9.10769271850586,9.54101181030273,90.8384475708008,8.84806156158447,1,0,3579345,84.8320568803813,10.9916479132355,13.4841430485187,14.1993297656415,32.0050456158878,2.74195132364902,2.92679247180699,13.8273902068675,1,6,0,1,1,1,0,0,1,8,4,0.223504579748529,0.341666666666667,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,18.5097274780273,4.23954677581787,9.25577163696289,11.7965154647827,0,98,110,1,353,31.1614730878187
"179",9,"CT",1,1,2011,0,0,4.2049420462733,29.0627,8.807692527771,10.7360286712646,90.9983062744141,7.50445222854614,1,1,3590537,84.9510205116682,11.1070572451976,13.8915153917088,14.3439268276584,31.8181932117675,2.67369477044799,2.85584022668476,13.9438752476301,2,27,0,0,1,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,18.2560157775879,4.17255115509033,9.38962650299072,11.9712181091309,2,96,111,1,370,30
"180",9,"CT",1,1,2012,1,0,3.95118799942799,29.7971,8.34615421295166,11.778980255127,90.9108810424805,7.29471302032471,1,0,3594362,85.0699841429551,11.2039911394567,14.2792796051149,14.8041293559191,31.588999661136,3.17163379759746,2.8575307662389,12.9597408385688,3,12,0,0,1,0,0,0,1,27,0,0.751176425746767,5.01111111111111,0,0,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0,0,0,1,0,18.0018882751465,4.11883926391602,9.4682731628418,12.1195917129517,2,114,111,0,368,30.1630434782609
"181",9,"CT",1,1,2013,0,1,3.8415365479403,29.5792,7.73076915740967,12.138147354126,90.4450378417969,6.83578109741211,1,1,3599341,85.188947774242,11.3609685773035,14.6737138826246,15.1483285412524,31.4174733652633,1.83366899663022,2.87524855244335,12.2739134747166,6,93,2,0,1,0,0,0,1,0,4,0,0,27,1,0,0,0,0,0,14,21,21,1,1,1,1,1,0,1,0,1,0.742465734481812,0,0,1,0,17.7377738952637,4.07702398300171,9.60267448425293,12.2376842498779,0,66,92,0,330,27.8787878787879
"182",9,"CT",1,1,2014,0,0,3.75429875966065,29.976,6.6307692527771,11.3911552429199,90.5391998291016,5.75690603256226,1,0,3596677,85.3079114055289,11.5054535061113,15.0458881906827,15.456572830977,31.2922733956927,1.58479618825933,2.90851805708436,11.4811532978914,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.45205473899841,21,21,1,1,1,1,1,0,0.246575340628624,0.753424644470215,1,1,0,0,1,0,17.5001811981201,4.05944156646729,9.73265075683594,12.2699928283691,4,57,125,1,379,32.9815303430079
"183",10,"DE",5,3,1989,0,0,4.11101253053635,19.0893,3.5,10.3537921905518,80.653564453125,16.9404754638672,2,1,658232,68.1618675429768,16.9093875715553,2.31271041213432,11.960050620373,36.3901536386052,2.88230778799564,2.73155969323886,38.8966200367044,0,3,NA,NA,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,20.8297691345215,3.81783413887024,11.7428932189941,17.9619884490967,2,19,61,0,95,64.2105263157895
"184",10,"DE",5,3,1990,0,0,4.16104313046753,18.6953,4.72307682037354,12.913161277771,78.8023910522461,15.8341407775879,2,0,669063,68.8638601674052,17.061621999722,2.38886323111575,12.0848111463345,36.1202158840049,2.849515582351,3.47500907986243,37.373162168585,2,5,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.055248260498,3.68133425712585,11.4088659286499,17.8059844970703,3,19,37,0,80,46.25
"185",10,"DE",5,3,1991,0,0,4.30715875943247,18.6004,6.192307472229,12.9067506790161,79.0167770385742,14.6790933609009,2,1,680495,68.7542990613334,17.3466373742643,2.48084115239642,12.1864231184652,35.7238480811762,2.48723827303731,2.83029265461172,36.2515521789286,3,4,2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.2262115478516,3.64788889884949,10.9727993011475,17.623119354248,3,17,32,0,79,40.5063291139241
"186",10,"DE",5,3,1992,0,0,4.71051556310294,18.5522,5.42307710647583,10.8475284576416,80.1248245239258,14.0020475387573,2,0,690158,68.6447379552616,17.5964054607785,2.54579386169544,12.3265976776332,35.3832021073435,1.72652430514591,2.86021461752236,35.1021070537471,2,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.3480587005615,3.71450161933899,10.5453109741211,17.2563953399658,1,12,43,1,88,48.8636363636364
"187",10,"DE",5,3,1993,0,0,5.03806426248258,18.4104,5.0461540222168,10.5431852340698,82.277214050293,13.4936923980713,2,1,699475,68.5351768491898,17.8470996104221,2.6672861789199,12.4906537045641,34.9384895814718,3.11297701066478,3.74852567997427,34.0941420350978,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.3016262054443,3.74388790130615,10.218466758728,16.8801975250244,1,22,39,2,94,41.4893617021277
